EDT,Température maximumC,Température moyenneC,Température minimumC,Point de roséeC,MeanDew PointC,Min DewpointC,Max Humidité, Mean Humidité, Min Humidité, Max Pression au niveau de la merhPa, Mean Pression au niveau de la merhPa, Min Pression au niveau de la merhPa, Max VisibilitéKm, Mean VisibilitéKm, Min VisibilitékM, Max Vitesse du ventKm/h, Mean Vitesse du ventKm/h, Max Vitesse des rafalesKm/h,Précipitationmm, CloudCover, Evénements,WindDirDegrees
2010-11-2,26,23,20,22,20,19,100,89,68,1021,1018,1017,16,13,3,21,6,,16.00,8,Pluie,48
2010-11-3,29,24,19,21,19,18,100,89,53,1017,1014,1010,16,12,1,16,5,,0.51,4,,55
2010-11-4,26,22,17,21,20,15,100,95,79,1010,1005,1002,16,16,6,26,14,45,7.37,5,Pluie,190
2010-11-5,19,14,12,14,4,-3,86,51,24,1019,1012,1005,16,16,16,32,19,40,0.00,2,,319
2010-11-6,17,12,8,3,1,-2,66,47,29,1026,1023,1019,16,16,16,29,14,40,0.00,0,,342
2010-11-7,20,14,9,7,4,-1,66,54,42,1026,1024,1023,16,16,16,29,18,42,0.00,2,,352
2010-11-8,22,16,10,7,4,0,67,51,35,1023,1020,1017,16,16,16,19,11,,0.00,0,,333
2010-11-9,26,18,11,9,7,4,77,52,26,1019,1017,1015,16,16,16,13,6,,0.00,0,,301
2010-11-10,27,19,12,14,9,4,87,57,23,1020,1018,1016,16,16,16,16,5,,0.00,0,,352
2010-11-11,27,21,15,14,13,11,96,67,39,1024,1022,1020,16,15,10,23,10,34,0.00,1,,10
2010-11-12,26,21,15,14,13,9,83,69,35,1024,1023,1022,16,16,16,23,13,35,0.00,1,,10
2010-11-13,25,19,14,14,13,12,89,70,47,1023,1021,1019,16,16,16,16,10,,0.00,1,,16
2010-11-14,26,19,12,13,11,8,97,67,35,1020,1018,1016,16,16,16,11,3,,0.00,0,,340
2010-11-15,26,19,12,16,13,12,100,76,45,1017,1015,1013,16,15,2,16,3,,0.00,1,,150
2010-11-16,28,21,15,18,16,14,94,73,49,1015,1013,1011,16,16,16,26,11,37,0.00,4,,202
2010-11-17,26,22,18,19,18,16,97,78,56,1020,1018,1015,16,15,6,14,5,,0.00,4,,340
2010-11-18,25,19,14,18,12,4,97,65,31,1023,1021,1019,16,15,8,19,6,27,0.00,2,,357
2010-11-19,24,18,13,13,11,9,80,63,37,1025,1023,1022,16,16,16,21,10,29,0.00,1,,27
2010-11-20,27,21,16,17,14,12,83,67,40,1026,1025,1023,16,16,16,24,8,29,0.00,4,,56
2010-11-21,24,20,17,18,17,15,94,84,58,1027,1026,1025,16,14,3,24,11,34,0.25,6,Pluie,73
2010-11-22,25,21,16,18,17,14,97,78,60,1026,1025,1023,16,16,13,24,8,,0.25,6,Pluie,71
2010-11-23,28,22,17,17,16,12,93,73,37,1023,1022,1020,16,16,16,21,5,,0.00,2,,71
2010-11-24,28,22,16,17,15,12,96,73,40,1022,1020,1018,16,15,3,14,3,,0.00,1,,72
2010-11-25,28,21,14,19,16,13,100,81,39,1021,1019,1017,16,12,0,14,3,,0.00,2,Brouillard,158
2010-11-26,27,23,20,21,19,18,96,83,62,1017,1015,1013,16,16,10,35,11,42,0.51,5,Pluie,207
2010-11-27,21,18,15,20,16,8,100,80,60,1020,1016,1013,16,14,10,21,11,34,0.00,6,,338
2010-11-28,24,18,12,18,12,5,90,67,53,1022,1020,1019,16,16,16,21,13,29,0.00,4,,48
2010-11-29,27,23,19,21,20,18,100,90,65,1023,1021,1020,16,14,3,32,14,40,7.62,7,Pluie,88
2010-11-30,28,22,17,21,19,17,100,84,56,1021,1019,1016,16,13,0,23,6,29,0.00,2,Brouillard,163
2010-12-1,22,16,9,20,8,-2,94,61,28,1023,1020,1016,16,16,16,35,21,48,0.00,3,Pluie,305
2010-12-2,16,11,6,2,-1,-3,58,45,32,1025,1023,1022,16,16,16,19,13,29,0.00,0,,347
2010-12-3,18,12,7,4,-1,-4,69,43,23,1024,1022,1021,16,16,16,16,10,,0.00,0,,343
2010-12-4,21,13,5,11,6,3,86,61,33,1022,1020,1017,16,16,16,21,6,26,0.00,0,,262
2010-12-5,20,16,9,16,12,2,93,81,53,1020,1017,1015,16,15,8,23,13,34,0.25,3,Pluie,269
2010-12-6,12,7,3,1,-2,-6,65,52,29,1022,1020,1018,16,16,16,27,16,37,0.00,0,,307
2010-12-7,11,6,2,-2,-7,-11,60,40,21,1023,1021,1019,16,16,16,24,16,35,0.00,0,,305
2010-12-8,14,8,2,-3,-5,-8,67,43,21,1022,1021,1020,16,16,16,13,5,29,0.00,1,,350
2010-12-9,16,12,7,6,2,-4,80,59,41,1023,1022,1020,16,16,16,21,13,26,0.00,2,,354
2010-12-10,17,12,8,13,10,6,94,84,75,1022,1021,1019,16,16,11,14,11,,0.00,5,,336
2010-12-11,19,14,10,11,10,9,100,85,52,1021,1019,1015,16,11,1,14,6,,0.00,5,Brouillard,317
2010-12-12,22,16,11,13,10,3,96,81,53,1015,1010,1006,16,14,6,39,16,61,1.02,5,Pluie,234
2010-12-13,9,6,2,-3,-5,-9,60,49,37,1018,1013,1011,16,16,16,45,26,55,0.00,3,,295
2010-12-14,9,3,-2,-5,-12,-19,59,36,13,1022,1021,1018,16,16,16,26,18,47,0.00,0,,310
2010-12-15,13,7,0,-2,-9,-14,53,35,16,1023,1021,1019,16,16,16,19,5,,0.00,0,,331
2010-12-16,21,11,2,7,1,-2,76,55,26,1021,1019,1017,16,16,16,24,6,32,0.00,0,,207
2010-12-17,24,17,10,12,10,7,97,69,40,1020,1018,1016,16,16,10,16,8,,0.00,0,,203
2010-12-18,19,14,9,17,14,9,100,94,87,1016,1012,1009,16,8,0,11,2,,18.54,5,Brouillard-Pluie,85
2010-12-19,15,11,7,15,11,4,100,93,77,1018,1012,1009,16,8,1,19,11,,0.00,8,Pluie,351
2010-12-20,17,10,4,4,3,2,93,67,39,1022,1020,1017,16,16,13,21,11,29,0.00,0,,7
2010-12-21,19,12,5,6,4,2,86,61,32,1024,1022,1021,16,16,16,21,3,,0.00,0,,266
2010-12-22,24,16,8,15,11,7,93,72,41,1021,1019,1016,16,15,10,27,13,40,0.00,2,,264
2010-12-23,17,12,8,15,9,2,97,75,51,1022,1019,1016,16,14,8,23,16,29,0.00,1,,343
2010-12-24,19,12,6,7,4,1,80,62,40,1023,1021,1020,16,16,16,14,11,27,0.00,0,,19
2010-12-25,22,14,7,15,9,5,93,70,45,1020,1014,1007,16,16,16,34,8,48,2.54,2,,188
2010-12-26,17,10,2,16,5,-6,94,74,53,1020,1012,1005,16,16,8,42,29,63,1.52,6,Pluie,281
2010-12-27,9,4,-1,-1,-6,-8,82,53,29,1027,1023,1020,16,16,16,32,24,47,0.00,0,,294
2010-12-28,12,6,0,-1,-4,-6,76,54,28,1029,1026,1024,16,16,16,13,6,,0.00,0,,315
2010-12-29,17,9,0,3,0,-3,92,62,27,1025,1023,1020,16,16,13,13,2,,0.00,0,,50
2010-12-30,22,14,6,11,7,2,89,67,41,1023,1021,1019,16,16,16,19,5,,0.00,2,,120
2010-12-31,24,17,11,14,12,9,97,75,46,1023,1022,1021,16,16,10,24,8,,0.00,1,,128
2011-1-1,24,18,12,14,13,11,93,73,50,1023,1021,1019,16,15,6,23,10,34,0.00,2,,156
2011-1-2,24,21,17,18,16,15,94,80,60,1022,1021,1020,16,16,14,26,11,29,0.00,2,Pluie,229
2011-1-3,21,16,11,17,9,4,96,70,42,1024,1022,1020,16,16,10,19,11,,0.00,5,,23
2011-1-4,23,17,11,15,13,10,100,81,57,1023,1021,1019,16,13,1,19,8,,0.00,7,,303
2011-1-5,24,19,15,17,13,5,88,68,36,1020,1015,1011,16,16,16,26,8,42,0.00,6,,236
2011-1-6,20,16,11,18,14,3,100,85,34,1011,1009,1006,16,13,3,35,16,55,10.92,5,Pluie-Orage,268
2011-1-7,18,12,7,9,4,0,80,60,39,1012,1009,1007,16,16,16,40,16,50,0.00,1,,272
2011-1-8,22,16,10,12,7,-1,89,59,31,1014,1009,1007,16,16,16,35,19,48,0.00,0,,265
2011-1-9,18,12,6,8,5,0,86,66,48,1021,1019,1014,16,16,16,23,11,32,0.00,0,,17
2011-1-10,21,16,10,18,15,8,100,86,65,1019,1017,1014,16,12,1,32,10,42,9.40,4,Brouillard-Pluie-Orage,176
2011-1-11,18,14,8,17,12,6,96,81,54,1025,1021,1018,16,14,4,14,10,,0.00,5,,302
2011-1-12,12,7,3,5,-3,-8,83,53,25,1029,1027,1025,16,16,16,24,16,32,0.00,1,,328
2011-1-13,11,5,-1,0,-4,-8,67,54,36,1032,1030,1028,16,16,16,19,14,32,0.00,0,,4
2011-1-14,17,10,3,7,3,-2,77,64,48,1030,1028,1026,16,16,16,19,11,,0.00,3,,6
2011-1-15,21,14,7,9,7,5,86,68,38,1026,1024,1021,16,16,16,13,6,,0.00,6,,30
2011-1-16,21,16,11,11,9,7,83,68,46,1022,1020,1017,16,16,16,13,5,,0.00,6,,31
2011-1-17,17,14,12,16,14,9,100,95,80,1016,1012,1010,16,8,1,35,10,40,42.42,7,Brouillard-Pluie-Orage,32
2011-1-18,25,20,15,17,15,13,100,85,47,1014,1013,1012,16,10,0,27,8,40,0.00,5,Brouillard,220
2011-1-19,24,18,13,17,14,11,94,77,43,1019,1015,1012,16,16,16,23,10,,0.00,1,,257
2011-1-20,26,18,11,16,13,11,100,83,50,1019,1016,1012,16,11,0,19,5,,0.00,3,Brouillard,356
2011-1-21,20,16,11,18,15,9,100,93,81,1012,1010,1008,16,9,1,21,11,34,44.96,8,Pluie-Orage,344
2011-1-22,14,10,6,9,5,-6,94,70,26,1018,1011,1008,16,16,10,48,13,61,0.25,5,,308
2011-1-23,16,9,3,4,-2,-6,71,49,26,1023,1021,1018,16,16,16,19,10,,0.00,1,,13
2011-1-24,22,16,9,13,7,1,81,62,44,1025,1022,1021,16,16,16,23,10,29,0.00,6,,57
2011-1-25,24,20,16,18,15,11,100,76,60,1021,1015,1010,16,13,1,53,21,76,33.78,7,Pluie-Orage,181
2011-1-26,20,15,9,16,10,2,93,72,34,1020,1015,1011,16,15,5,42,23,58,0.00,3,Pluie,273
2011-1-27,16,11,7,7,3,-1,90,62,35,1022,1020,1018,16,16,16,24,10,32,0.00,0,,302
2011-1-28,18,13,8,6,3,1,77,57,34,1021,1019,1017,16,16,16,21,13,34,0.00,0,,285
2011-1-29,22,14,8,10,7,3,93,63,29,1023,1021,1020,16,16,10,13,8,,0.00,0,,256
2011-1-30,22,15,8,12,7,2,100,65,26,1025,1023,1021,16,12,0,11,2,,0.00,1,Brouillard,303
2011-1-31,23,18,12,14,11,8,90,70,49,1024,1021,1020,16,16,13,16,5,,0.00,2,,152
2011-2-1,27,20,13,17,14,13,100,84,46,1021,1019,1016,16,11,1,24,8,29,0.25,1,Brouillard,138
2011-2-2,26,22,18,19,18,17,94,82,64,1022,1020,1017,16,16,14,19,14,,0.00,3,,197
2011-2-3,21,18,16,19,15,9,100,83,63,1025,1022,1021,16,11,1,21,6,27,0.00,6,Brouillard,39
2011-2-4,27,21,15,18,16,14,100,91,52,1022,1020,1016,16,6,0,14,5,,0.00,6,Brouillard,39
2011-2-5,26,20,14,19,17,13,94,86,56,1017,1015,1013,16,16,10,27,13,52,1.52,7,Pluie,252
2011-2-6,16,14,13,14,13,9,100,90,77,1020,1017,1014,16,12,2,13,2,,4.06,8,Pluie,64
2011-2-7,27,20,13,18,14,11,97,87,52,1019,1015,1009,16,13,3,34,11,53,2.54,7,Pluie,323
2011-2-8,14,11,7,12,6,3,90,73,47,1023,1020,1016,16,16,14,32,18,45,0.00,4,,304
2011-2-9,23,15,7,13,9,5,90,70,44,1023,1020,1015,16,16,16,14,5,27,0.00,0,,138
2011-2-10,19,14,11,18,12,8,94,87,73,1019,1015,1011,16,15,3,29,14,42,2.79,8,Pluie,360
2011-2-11,14,11,9,8,7,5,89,76,58,1024,1020,1016,16,16,11,23,11,34,0.00,5,,330
2011-2-12,16,11,6,4,-2,-8,82,49,20,1029,1027,1024,16,16,16,19,10,29,0.00,0,,2
2011-2-13,19,11,4,3,-2,-8,73,45,17,1030,1028,1026,16,16,16,16,5,,0.00,0,,337
2011-2-14,22,14,7,6,2,-1,76,48,23,1027,1025,1023,16,16,16,19,6,,0.00,0,,294
2011-2-15,23,16,9,11,7,2,93,63,25,1025,1024,1023,16,15,11,16,10,,0.00,0,,352
2011-2-16,24,18,12,15,12,11,96,75,44,1026,1024,1023,16,14,6,21,5,,0.00,3,,52
2011-2-17,26,19,13,16,14,13,100,84,45,1026,1024,1023,16,9,0,19,3,,0.00,3,Brouillard,77
2011-2-18,26,20,14,16,13,10,100,71,38,1026,1024,1023,16,15,4,14,3,,0.25,1,,204
2011-2-19,27,21,14,13,12,9,89,65,33,1024,1022,1020,16,16,13,24,6,,0.00,0,,24
2011-2-20,26,19,13,16,13,12,96,76,45,1023,1021,1020,16,10,2,24,5,32,0.00,1,,102
2011-2-21,28,22,16,16,15,13,93,70,41,1020,1018,1016,16,15,8,29,11,39,0.00,1,,213
2011-2-22,27,22,16,18,15,12,97,68,39,1020,1018,1017,16,15,8,24,11,35,0.00,1,,252
2011-2-23,27,21,16,18,16,11,100,82,40,1023,1020,1018,16,11,1,23,11,,0.00,5,Brouillard,350
2011-2-24,27,20,14,17,14,11,100,75,38,1023,1021,1018,16,13,1,21,10,,0.00,5,Brouillard,92
2011-2-25,28,23,19,18,16,12,87,65,37,1020,1017,1015,16,16,13,32,16,47,0.00,4,,227
2011-2-26,28,22,17,18,16,13,93,66,38,1021,1019,1017,16,15,10,19,8,,0.00,5,,224
2011-2-27,28,22,16,18,16,13,97,70,39,1022,1020,1018,16,15,8,23,6,29,0.00,0,,152
2011-2-28,29,23,18,19,16,12,96,65,37,1021,1019,1016,16,16,14,29,16,45,0.00,1,,207
2011-3-1,25,21,16,21,17,13,94,79,57,1022,1018,1016,16,16,6,29,16,40,2.54,4,Pluie,298
2011-3-2,24,19,15,14,12,9,90,69,42,1023,1022,1020,16,15,8,29,14,37,0.00,2,,40
2011-3-3,24,20,16,14,11,7,90,60,32,1025,1023,1022,16,15,13,34,14,47,0.00,3,,71
2011-3-4,22,17,13,17,14,11,94,82,59,1026,1025,1023,16,14,2,35,14,55,6.10,5,Pluie,72
2011-3-5,26,20,15,16,14,13,90,72,48,1024,1021,1018,16,16,16,34,13,39,0.00,3,,106
2011-3-6,27,21,15,18,15,12,94,76,38,1017,1015,1012,16,16,14,32,18,42,0.00,3,,214
2011-3-7,21,16,11,13,9,7,94,76,44,1022,1018,1015,16,16,16,26,11,,0.00,4,,3
2011-3-8,26,18,11,16,12,9,100,77,39,1024,1022,1020,16,11,1,26,10,39,0.00,2,Brouillard,69
2011-3-9,28,22,16,18,16,14,94,73,49,1023,1021,1019,16,15,3,35,16,52,10.41,4,Pluie,113
2011-3-10,21,17,12,16,13,4,94,79,44,1021,1019,1015,16,14,3,26,11,37,17.53,6,Pluie,239
2011-3-11,18,12,7,6,2,-3,73,51,24,1024,1022,1020,16,16,16,26,14,37,0.00,0,,310
2011-3-12,23,14,7,6,1,-3,86,47,19,1027,1025,1023,16,16,16,11,5,,0.00,0,,326
2011-3-13,24,20,16,9,6,3,60,38,26,1026,1024,1023,16,16,16,10,5,,0.00,0,,200
2011-3-14,26,19,12,13,9,6,77,55,32,1025,1024,1022,16,16,16,23,3,27,0.00,0,,191
2011-3-15,26,20,14,13,12,9,90,62,37,1025,1024,1022,16,16,16,14,6,27,0.00,1,,172
2011-3-16,28,21,14,16,13,10,90,62,35,1025,1024,1022,16,16,16,19,5,,0.00,1,,256
2011-3-17,28,21,14,17,15,13,93,72,42,1027,1025,1023,16,16,13,23,8,,0.00,0,,42
2011-3-18,29,21,14,17,13,6,100,68,24,1026,1025,1023,16,14,2,19,3,,0.25,0,,94
2011-3-19,30,23,16,15,11,7,83,54,24,1025,1023,1022,16,16,16,14,6,,0.00,0,,307
2011-3-20,28,22,17,17,15,11,78,66,47,1028,1026,1024,16,16,16,29,10,40,0.00,3,,53
2011-3-21,28,22,17,16,14,13,90,68,42,1028,1026,1024,16,16,16,21,11,29,0.00,1,,83
2011-3-22,29,22,16,15,13,11,90,59,36,1024,1021,1017,16,16,13,14,6,,0.00,0,,201
2011-3-23,30,23,17,17,14,7,100,70,26,1019,1016,1013,16,13,2,29,8,35,0.00,2,,258
2011-3-24,31,24,18,19,16,12,94,69,32,1015,1013,1011,16,15,11,39,21,52,0.00,3,,258
2011-3-25,29,23,18,18,9,-1,90,50,15,1016,1014,1013,16,16,14,21,14,29,0.00,0,,305
2011-3-26,30,21,14,16,12,6,75,52,37,1016,1014,1012,16,16,16,19,3,,0.00,2,,213
2011-3-27,33,26,18,18,14,12,93,56,29,1014,1013,1011,16,16,16,26,11,34,0.00,1,,228
2011-3-28,24,21,18,21,18,17,100,89,64,1017,1015,1012,16,13,3,29,13,37,35.05,6,Pluie,201
2011-3-29,27,22,17,19,18,17,100,80,58,1020,1017,1016,16,16,3,16,6,,0.00,4,,45
2011-3-30,29,23,19,21,18,15,97,84,61,1018,1013,1007,16,14,3,77,16,121,5.08,5,Pluie,174
2011-3-31,21,19,18,19,18,16,100,93,81,1012,1007,1005,16,8,1,37,14,82,100.08,7,Brouillard-Pluie-Orage,229
2011-4-1,26,21,17,18,12,4,96,63,25,1015,1011,1007,16,16,14,27,16,39,0.00,2,,281
2011-4-2,28,21,14,14,12,9,84,56,32,1019,1016,1015,16,16,16,23,11,27,0.00,0,,271
2011-4-3,28,22,16,16,13,9,97,60,31,1022,1020,1019,16,15,8,21,10,27,0.00,0,,74
2011-4-4,31,24,17,19,17,16,97,71,40,1020,1017,1014,16,15,8,32,13,37,0.00,0,,158
2011-4-5,24,20,15,21,17,7,94,81,60,1019,1014,1012,16,14,2,37,21,64,9.40,5,Pluie-Orage,243
2011-4-6,24,18,12,13,9,4,81,55,40,1024,1022,1019,16,16,16,27,13,27,0.00,0,,67
2011-4-7,29,21,15,18,16,13,90,72,47,1022,1020,1017,16,16,16,24,5,,0.00,3,,134
2011-4-8,32,26,19,20,18,16,93,69,39,1022,1020,1018,16,16,16,16,8,,0.00,2,,169
2011-4-9,32,26,21,19,17,14,87,61,35,1022,1020,1019,16,16,14,13,8,,0.00,0,,245
2011-4-10,33,27,21,19,17,14,81,58,34,1022,1020,1018,16,16,16,13,6,,0.00,1,,293
2011-4-11,32,27,21,19,17,16,84,58,39,1020,1017,1015,16,16,16,16,5,,0.00,0,,222
2011-4-12,32,27,22,22,19,14,94,73,39,1016,1014,1013,16,14,2,29,14,53,3.56,2,Pluie,248
2011-4-13,28,23,18,16,12,6,87,54,24,1017,1016,1014,16,16,14,16,10,34,0.00,0,,317
